iter	MAE_SumError	MAE_SumWeight
24659	15598.63565	1552
24660	15598.63597	1552
24661	15598.63613	1552
24662	15598.63621	1552
24663	15598.63625	1552
24664	15598.63627	1552
24665	15598.63628	1552
24666	15598.63628	1552
24667	15598.71486	1552
24668	15598.67557	1552
24669	15598.7345	1552
24670	15598.76396	1552
24671	15598.77869	1552
24672	15598.78606	1552
24673	15598.78974	1552
24674	15598.79158	1552
24675	15598.79251	1552
24676	15598.79297	1552
24677	15598.7932	1552
24678	15598.79331	1552
24679	15598.79337	1552
24680	15598.7934	1552
24681	15598.79341	1552
24682	15598.79342	1552
24683	15598.79342	1552
24684	15598.79342	1552
24685	15598.79343	1552
24686	15598.79343	1552
24687	15601.41711	1552
24688	15600.27989	1552
24689	15599.71629	1552
24690	15599.43449	1552
24691	15599.29359	1552
24692	15599.22314	1552
24693	15599.13263	1552
24694	15599.14266	1552
24695	15599.14768	1552
24696	15599.15019	1552
24697	15599.15144	1552
24698	15599.15207	1552
24699	15599.09709	1552
24700	15599.12489	1552
24701	15599.13879	1552
24702	15599.14574	1552
24703	15599.14922	1552
24704	15599.15096	1552
24705	15599.15182	1552
24706	15599.15226	1552
24707	15599.15248	1552
24708	15599.15259	1552
24709	15599.15264	1552
24710	15599.15267	1552
24711	15599.15268	1552
24712	15599.15269	1552
24713	15599.15269	1552
24714	15599.15269	1552
24715	15599.15269	1552
24716	15599.15269	1552
24717	15599.15269	1552
24718	15599.15269	1552
24719	15597.214	1552
24720	15598.11298	1552
24721	15598.56843	1552
24722	15598.79616	1552
24723	15598.91002	1552
24724	15598.96695	1552
24725	15598.99542	1552
24726	15599.00965	1552
24727	15599.01677	1552
24728	15599.02032	1552
24729	15599.07739	1552
24730	15599.10593	1552
24731	15599.1202	1552
24732	15599.07204	1552
24733	15599.10325	1552
24734	15599.11886	1552
24735	15599.12666	1552
24736	15599.13056	1552
24737	15599.13251	1552
24738	15599.13349	1552
24739	15599.13397	1552
24740	15599.13422	1552
24741	15598.52667	1552
24742	15600.70302	1552
24743	15601.82527	1552
24744	15602.3864	1552
24745	15602.66697	1552
24746	15602.80725	1552
24747	15602.87739	1552
24748	15602.91246	1552
24749	15602.93	1552
24750	15602.93876	1552
24751	15602.94315	1552
24752	15602.94534	1552
24753	15602.94644	1552
24754	15602.94698	1552
24755	15602.94726	1552
24756	15602.94741	1552
24757	15602.94748	1552
24758	15602.94752	1552
24759	15602.94753	1552
24760	15602.94754	1552
24761	15602.94755	1552
24762	15602.94755	1552
24763	15602.94755	1552
24764	15602.94755	1552
24765	15602.94755	1552
24766	15602.94755	1552
24767	15602.94755	1552
24768	15603.12067	1552
24769	15603.20723	1552
24770	15603.25051	1552
24771	15603.09903	1552
24772	15603.19641	1552
24773	15603.07198	1552
24774	15603.00977	1552
24775	15602.97866	1552
24776	15602.96311	1552
24777	15602.95533	1552
24778	15602.95144	1552
24779	15602.9495	1552
24780	15602.94852	1552
24781	15602.94804	1552
24782	15602.94779	1552
24783	15602.94767	1552
24784	15602.94761	1552
24785	15602.94758	1552
24786	15602.94757	1552
24787	15602.94756	1552
24788	15602.94756	1552
24789	15602.94755	1552
24790	15602.94755	1552
24791	15602.94755	1552
24792	15602.94755	1552
24793	15602.94755	1552
24794	15602.94755	1552
24795	15602.94755	1552
24796	15602.94755	1552
24797	15602.94755	1552
24798	15602.94755	1552
24799	15602.94755	1552
24800	15602.94755	1552
24801	15602.94755	1552
24802	15602.94755	1552
24803	15602.94755	1552
24804	15602.94755	1552
24805	15602.94755	1552
24806	15602.94755	1552
24807	15602.94755	1552
24808	15602.94755	1552
24809	15602.94755	1552
24810	15602.94755	1552
24811	15602.94755	1552
24812	15602.94755	1552
24813	15602.94755	1552
24814	15602.94755	1552
24815	15602.94755	1552
24816	15602.94755	1552
24817	15602.94755	1552
24818	15602.94755	1552
24819	15603.13363	1552
24820	15603.03788	1552
24821	15602.99001	1552
24822	15602.96607	1552
24823	15602.9541	1552
24824	15603.13436	1552
24825	15603.03562	1552
24826	15602.98625	1552
24827	15602.96157	1552
24828	15602.94922	1552
24829	15602.94305	1552
24830	15602.93997	1552
24831	15602.93842	1552
24832	15602.93765	1552
24833	15602.93727	1552
24834	15602.93707	1552
24835	15602.93698	1552
24836	15602.93693	1552
24837	15602.93691	1552
24838	15602.93689	1552
24839	15602.93689	1552
24840	15602.93688	1552
24841	15602.93688	1552
24842	15602.93688	1552
24843	15602.93688	1552
24844	15602.93688	1552
24845	15602.93688	1552
24846	15602.93688	1552
24847	15602.93688	1552
24848	15602.93688	1552
24849	15602.93688	1552
24850	15602.93688	1552
24851	15602.93688	1552
24852	15602.93688	1552
24853	15602.93688	1552
24854	15602.93688	1552
24855	15602.93688	1552
24856	15602.93688	1552
24857	15602.93688	1552
24858	15602.93688	1552
24859	15602.93688	1552
24860	15602.93688	1552
24861	15602.93688	1552
24862	15602.93688	1552
24863	15602.93688	1552
24864	15602.93688	1552
24865	15602.93688	1552
24866	15602.93688	1552
24867	15602.93688	1552
24868	15603.12296	1552
24869	15603.02721	1552
24870	15602.97934	1552
24871	15602.9554	1552
24872	15602.94343	1552
24873	15602.93745	1552
24874	15602.93445	1552
24875	15602.93296	1552
24876	15602.93221	1552
24877	15602.93184	1552
24878	15602.93165	1552
24879	15602.93156	1552
24880	15603.11759	1552
24881	15603.02182	1552
24882	15602.97393	1552
24883	15602.94999	1552
24884	15602.93802	1552
24885	15602.93203	1552
24886	15602.92904	1552
24887	15602.92754	1552
24888	15602.92679	1552
24889	15602.92642	1552
24890	15602.92623	1552
24891	15602.92614	1552
24892	15602.92609	1552
24893	15602.92607	1552
24894	15602.92606	1552
24895	15602.92605	1552
24896	15602.92605	1552
24897	15603.11212	1552
24898	15603.01637	1552
24899	15602.9685	1552
24900	15603.13132	1552
24901	15603.0236	1552
24902	15602.96974	1552
24903	15602.94281	1552
24904	15602.92935	1552
24905	15602.92261	1552
24906	15602.91925	1552
24907	15602.91756	1552
24908	15602.91672	1552
24909	15603.10239	1552
24910	15603.00643	1552
24911	15602.95845	1552
24912	15602.93446	1552
24913	15602.92247	1552
24914	15602.91647	1552
24915	15602.91347	1552
24916	15602.91197	1552
24917	15602.91122	1552
24918	15602.91085	1552
24919	15602.91066	1552
24920	15602.91057	1552
24921	15602.91052	1552
24922	15602.9105	1552
24923	15602.91049	1552
24924	15602.91048	1552
24925	15602.91048	1552
24926	15602.91048	1552
24927	15602.91047	1552
24928	15602.91047	1552
24929	15602.91047	1552
24930	15602.91047	1552
24931	15602.91047	1552
24932	15602.91047	1552
24933	15602.91047	1552
24934	15602.91047	1552
24935	15602.91047	1552
24936	15602.91047	1552
24937	15602.91047	1552
24938	15602.91047	1552
24939	15602.91047	1552
24940	15602.91047	1552
24941	15602.91047	1552
24942	15602.91047	1552
24943	15602.91047	1552
24944	15602.91047	1552
24945	15602.91047	1552
24946	15602.91047	1552
24947	15602.91047	1552
24948	15602.91047	1552
24949	15602.91047	1552
24950	15602.91047	1552
24951	15603.09655	1552
24952	15603.0008	1552
24953	15602.95293	1552
24954	15602.92899	1552
24955	15602.91702	1552
24956	15602.91104	1552
24957	15602.90805	1552
24958	15602.90655	1552
24959	15602.9058	1552
24960	15602.90543	1552
24961	15602.90524	1552
24962	15603.09123	1552
24963	15603.08557	1552
24964	15603.08274	1552
24965	15603.08132	1552
24966	15603.08062	1552
24967	15603.08026	1552
24968	15603.08009	1552
24969	15603.08	1552
24970	15603.07995	1552
24971	15603.07993	1552
24972	15603.07992	1552
24973	15603.07991	1552
24974	15603.07991	1552
24975	15603.07991	1552
24976	15603.07991	1552
24977	15603.07991	1552
24978	15603.07991	1552
24979	15603.07991	1552
24980	15603.07991	1552
24981	15603.07991	1552
24982	15603.07991	1552
24983	15603.07991	1552
24984	15603.07991	1552
24985	15603.07991	1552
24986	15603.07991	1552
24987	15603.07991	1552
24988	15603.07991	1552
24989	15603.07991	1552
24990	15603.07991	1552
24991	15603.07991	1552
24992	15603.07991	1552
24993	15603.1784	1552
24994	15603.12772	1552
24995	15603.10238	1552
24996	15603.08971	1552
24997	15603.08338	1552
24998	15603.08021	1552
24999	15603.17716	1552
25000	15603.12569	1552
25001	15603.09995	1552
25002	15603.08708	1552
25003	15603.08065	1552
25004	15603.07743	1552
25005	15603.07582	1552
25006	15603.07502	1552
25007	15603.07462	1552
25008	15603.07442	1552
25009	15603.07432	1552
25010	15603.07427	1552
25011	15603.07424	1552
25012	15603.07423	1552
25013	15603.07422	1552
25014	15603.07422	1552
25015	15603.07422	1552
25016	15603.07422	1552
25017	15603.07422	1552
25018	15603.07422	1552
25019	15603.07422	1552
25020	15603.07422	1552
25021	15603.07422	1552
25022	15603.07422	1552
25023	15603.07422	1552
25024	15603.07422	1552
25025	15603.07422	1552
25026	15603.07422	1552
25027	15603.07422	1552
25028	15603.07422	1552
25029	15603.07422	1552
25030	15603.07422	1552
25031	15603.07422	1552
25032	15603.07422	1552
25033	15603.07422	1552
25034	15603.07422	1552
25035	15603.07422	1552
25036	15603.17271	1552
25037	15603.12203	1552
25038	15603.09669	1552
25039	15603.08402	1552
25040	15603.07768	1552
25041	15603.07451	1552
25042	15603.17419	1552
25043	15603.12277	1552
25044	15603.09706	1552
25045	15603.0842	1552
25046	15603.07777	1552
25047	15603.07456	1552
25048	15603.07295	1552
25049	15603.07215	1552
25050	15603.07175	1552
25051	15603.07155	1552
25052	15603.07145	1552
25053	15603.0714	1552
25054	15603.07137	1552
25055	15603.07136	1552
25056	15603.07135	1552
25057	15603.07135	1552
25058	15603.07135	1552
25059	15603.07135	1552
25060	15603.07135	1552
25061	15603.07135	1552
25062	15603.07135	1552
25063	15603.07135	1552
25064	15603.07135	1552
25065	15603.07135	1552
25066	15603.07135	1552
25067	15603.07135	1552
25068	15603.16984	1552
25069	15603.11916	1552
25070	15603.09382	1552
25071	15603.08115	1552
25072	15603.07481	1552
25073	15603.07165	1552
25074	15603.07006	1552
25075	15603.06927	1552
25076	15603.06887	1552
25077	15603.06868	1552
25078	15603.06858	1552
25079	15603.06853	1552
25080	15603.0685	1552
25081	15603.06849	1552
25082	15603.06848	1552
25083	15603.06848	1552
25084	15603.06848	1552
25085	15603.06848	1552
25086	15603.06848	1552
25087	15603.06848	1552
25088	15603.06848	1552
25089	15603.06848	1552
25090	15603.06848	1552
25091	15603.06848	1552
25092	15603.06848	1552
25093	15603.06848	1552
25094	15603.06848	1552
25095	15603.06848	1552
25096	15603.06848	1552
25097	15603.06848	1552
25098	15603.06848	1552
25099	15603.06848	1552
25100	15603.06848	1552
25101	15603.06848	1552
25102	15603.06848	1552
25103	15603.06848	1552
25104	15603.06848	1552
25105	15603.06848	1552
25106	15603.06848	1552
25107	15603.06848	1552
25108	15603.06848	1552
25109	15603.06848	1552
25110	15603.06848	1552
25111	15603.06848	1552
25112	15603.06848	1552
25113	15603.06848	1552
25114	15603.06848	1552
25115	15603.06848	1552
25116	15603.06848	1552
25117	15603.06848	1552
25118	15603.06848	1552
25119	15603.06848	1552
25120	15603.06848	1552
25121	15603.06848	1552
25122	15603.06848	1552
25123	15603.06848	1552
25124	15603.06848	1552
25125	15603.06848	1552
25126	15603.06848	1552
25127	15603.06848	1552
25128	15603.06848	1552
25129	15603.06848	1552
25130	15603.06848	1552
25131	15603.06848	1552
25132	15603.06848	1552
25133	15603.06848	1552
25134	15603.06848	1552
25135	15603.06848	1552
25136	15603.06848	1552
25137	15603.06848	1552
25138	15603.06848	1552
25139	15603.06848	1552
25140	15603.06848	1552
25141	15603.06848	1552
25142	15603.06848	1552
25143	15603.06848	1552
25144	15603.06848	1552
25145	15603.06848	1552
25146	15603.06848	1552
25147	15603.06848	1552
25148	15603.06848	1552
25149	15603.06848	1552
25150	15603.06848	1552
25151	15603.06848	1552
25152	15603.06848	1552
25153	15603.06848	1552
25154	15603.06848	1552
25155	15603.06848	1552
25156	15603.06848	1552
25157	15603.06848	1552
25158	15603.06848	1552
25159	15603.06848	1552
25160	15603.06848	1552
25161	15603.06848	1552
25162	15603.06848	1552
25163	15603.06848	1552
25164	15602.24477	1552
25165	15595.0841	1552
25166	15592.86407	1552
25167	15591.76164	1552
25168	15591.21605	1552
25169	15590.94447	1552
25170	15590.80867	1552
25171	15590.74078	1552
25172	15590.70683	1552
25173	15590.68985	1552
25174	15590.68137	1552
25175	15590.67712	1552
25176	15590.675	1552
25177	15590.67394	1552
25178	15590.67341	1552
25179	15590.67315	1552
25180	15590.67301	1552
25181	15590.67295	1552
25182	15590.67291	1552
25183	15590.6729	1552
25184	15590.67289	1552
25185	15590.67288	1552
25186	15590.67288	1552
25187	15590.67288	1552
25188	15590.67288	1552
25189	15590.67288	1552
25190	15590.67288	1552
25191	15590.67288	1552
25192	15590.67288	1552
25193	15590.67288	1552
25194	15590.67288	1552
25195	15590.67288	1552
25196	15588.88404	1552
25197	15590.29627	1552
25198	15590.47605	1552
25199	15591.09227	1552
25200	15591.40103	1552
25201	15591.55805	1552
25202	15591.63656	1552
25203	15591.67581	1552
25204	15591.69544	1552
25205	15591.70525	1552
25206	15591.71016	1552
25207	15591.71261	1552
25208	15591.71384	1552
25209	15591.71445	1552
25210	15591.71476	1552
25211	15591.71491	1552
25212	15591.71499	1552
25213	15591.71503	1552
25214	15591.71505	1552
25215	15591.71506	1552
25216	15591.71506	1552
25217	15591.71506	1552
25218	15591.71507	1552
25219	15591.71507	1552
25220	15591.71507	1552
25221	15591.71507	1552
25222	15591.71507	1552
25223	15591.71507	1552
25224	15591.71507	1552
25225	15591.71507	1552
25226	15591.71507	1552
25227	15591.71507	1552
25228	15591.71507	1552
25229	15591.71507	1552
25230	15591.71507	1552
25231	15591.71507	1552
25232	15591.71507	1552
25233	15591.71507	1552
25234	15591.71507	1552
25235	15591.71507	1552
25236	15591.71507	1552
25237	15591.71507	1552
25238	15591.71507	1552
25239	15590.92577	1552
25240	15591.30616	1552
25241	15591.49927	1552
25242	15591.5962	1552
25243	15591.64466	1552
25244	15591.66889	1552
25245	15591.68101	1552
25246	15591.68706	1552
25247	15591.69009	1552
25248	15591.69161	1552
25249	15591.69236	1552
25250	15591.69274	1552
25251	15591.69293	1552
25252	15591.69303	1552
25253	15591.69307	1552
25254	15591.6931	1552
25255	15591.69311	1552
25256	15591.69312	1552
25257	15591.69312	1552
25258	15591.69312	1552
25259	15591.69312	1552
25260	15591.69312	1552
25261	15591.69312	1552
25262	15591.69312	1552
25263	15591.69312	1552
25264	15591.69312	1552
25265	15591.69312	1552
25266	15591.69312	1552
25267	15591.69312	1552
25268	15591.69312	1552
25269	15591.69312	1552
25270	15591.69312	1552
25271	15591.69312	1552
25272	15591.69312	1552
25273	15591.69312	1552
25274	15591.69312	1552
25275	15591.69312	1552
25276	15591.69312	1552
25277	15591.69312	1552
25278	15591.69312	1552
25279	15591.69312	1552
25280	15591.69312	1552
25281	15591.69312	1552
25282	15591.69312	1552
25283	15591.69312	1552
25284	15591.69312	1552
25285	15591.69312	1552
25286	15591.69312	1552
25287	15591.69312	1552
25288	15591.69312	1552
25289	15591.69312	1552
25290	15591.69312	1552
25291	15591.69312	1552
25292	15591.69312	1552
25293	15591.69312	1552
25294	15591.69312	1552
25295	15591.69312	1552
25296	15591.69312	1552
25297	15591.22361	1552
25298	15593.12495	1552
25299	15594.11454	1552
25300	15594.62236	1552
25301	15594.87627	1552
25302	15595.00323	1552
25303	15595.06671	1552
25304	15595.09845	1552
25305	15595.11432	1552
25306	15595.12225	1552
25307	15595.12622	1552
25308	15595.1282	1552
25309	15595.12919	1552
25310	15595.12969	1552
25311	15595.12994	1552
25312	15595.13007	1552
25313	15595.13014	1552
25314	15595.13017	1552
25315	15595.13019	1552
25316	15595.1302	1552
25317	15595.34208	1552
25318	15595.23614	1552
25319	15595.39506	1552
25320	15595.47451	1552
25321	15595.51424	1552
25322	15595.53411	1552
25323	15595.54404	1552
25324	15595.54901	1552
25325	15595.55149	1552
25326	15595.34085	1552
25327	15595.44741	1552
25328	15595.50069	1552
25329	15595.52733	1552
25330	15595.54065	1552
25331	15595.54731	1552
25332	15595.33876	1552
25333	15595.44636	1552
25334	15595.50017	1552
25335	15595.52707	1552
25336	15595.54052	1552
25337	15595.54725	1552
25338	15595.55061	1552
25339	15595.34041	1552
25340	15595.42721	1552
25341	15595.27871	1552
25342	15595.20446	1552
25343	15595.24786	1552
25344	15595.18903	1552
25345	15595.21073	1552
25346	15595.17047	1552
25347	15595.18132	1552
25348	15595.18674	1552
25349	15595.18946	1552
25350	15595.19081	1552
25351	15595.19149	1552
25352	15595.19183	1552
25353	15595.16102	1552
25354	15595.16119	1552
25355	15595.16127	1552
25356	15595.16131	1552
25357	15595.16134	1552
25358	15595.16135	1552
25359	15595.16135	1552
25360	15595.16135	1552
25361	15595.14578	1552
25362	15595.14578	1552
25363	15595.13799	1552
25364	15595.13799	1552
25365	15595.13799	1552
25366	15595.13799	1552
25367	15595.13799	1552
25368	15595.1341	1552
25369	15595.13215	1552
25370	15595.13215	1552
25371	15595.13215	1552
25372	15595.13215	1552
25373	15595.13118	1552
25374	15595.13069	1552
25375	15595.13069	1552
25376	15595.13069	1552
25377	15595.13069	1552
25378	15595.13045	1552
25379	15595.13045	1552
25380	15595.13045	1552
25381	15595.13045	1552
25382	15595.13045	1552
25383	15595.13045	1552
25384	15594.5187	1552
25385	15594.71436	1552
25386	15594.81219	1552
25387	15594.96275	1552
25388	15595.03803	1552
25389	15594.96977	1552
25390	15594.93563	1552
25391	15594.91856	1552
25392	15594.91003	1552
25393	15594.90576	1552
25394	15594.90363	1552
25395	15594.90256	1552
25396	15594.90203	1552
25397	15595.0052	1552
25398	15595.05678	1552
25399	15595.08258	1552
25400	15595.0039	1552
25401	15594.96456	1552
25402	15594.94489	1552
25403	15594.93505	1552
25404	15595.01903	1552
25405	15595.01411	1552
25406	15595.01165	1552
25407	15595.01042	1552
25408	15595.05656	1552
25409	15595.07963	1552
25410	15595.07901	1552
25411	15595.09084	1552
25412	15595.09675	1552
25413	15595.09645	1552
25414	15595.09955	1552
25415	15595.0994	1552
25416	15595.09932	1552
25417	15595.09928	1552
25418	15595.09927	1552
25419	15595.09926	1552
25420	15595.09925	1552
25421	15595.30679	1552
25422	15595.30668	1552
25423	15595.20164	1552
25424	15595.20158	1552
25425	15595.14909	1552
25426	15595.14906	1552
25427	15595.14905	1552
25428	15595.12282	1552
25429	15589.29848	1552
25430	15590.47986	1552
25431	15591.07943	1552
25432	15591.38229	1552
25433	15591.53507	1552
25434	15591.61145	1552
25435	15591.64965	1552
25436	15591.66875	1552
25437	15591.67829	1552
25438	15591.68307	1552
25439	15591.8784	1552
25440	15591.78312	1552
25441	15591.73548	1552
25442	15591.71166	1552
25443	15591.69975	1552
25444	15591.6938	1552
25445	15591.69082	1552
25446	15591.68933	1552
25447	15591.68859	1552
25448	15591.68821	1552
25449	15591.68821	1552
25450	15591.6882	1552
25451	15591.6882	1552
25452	15591.6882	1552
25453	15591.6882	1552
25454	15591.6882	1552
25455	15591.68802	1552
25456	15591.68802	1552
