iter	MAE
44430	8.979601434
44431	8.979601303
44432	8.979601237
44433	8.979601206
44434	8.97959895
44435	8.979598205
44436	8.979596735
44437	8.979596363
44438	8.979596176
44439	8.979596083
44440	8.979596037
44441	8.979596013
44442	8.979596002
44443	8.979595996
44444	8.979595993
44445	8.979595992
44446	8.979595991
44447	8.979595991
44448	8.979595991
44449	8.97959599
44450	8.97959599
44451	8.97959599
44452	8.97959599
44453	8.97959599
44454	8.97959599
44455	8.97959599
44456	8.97959599
44457	8.97959599
44458	8.97959599
44459	8.97959599
44460	8.97959599
44461	8.97959599
44462	8.97959599
44463	8.97959599
44464	8.97959599
44465	8.97959599
44466	8.97959599
44467	8.97959599
44468	8.97959599
44469	8.97959599
44470	8.97959599
44471	8.97959599
44472	8.97959599
44473	8.97959599
44474	8.97959599
44475	8.97959599
44476	8.97959599
44477	8.97959599
44478	8.97959599
44479	8.97959599
44480	8.97959599
44481	8.97959599
44482	8.97959599
44483	8.97959599
44484	8.97959599
44485	8.97959599
44486	8.97959599
44487	8.97959599
44488	8.97959599
44489	8.97959599
44490	8.97959599
44491	8.97959599
44492	8.97959599
44493	8.97959599
44494	8.97959599
44495	8.97959599
44496	8.97959599
44497	8.97959599
44498	8.97959599
44499	8.97959599
44500	8.97959599
44501	8.97959599
44502	8.97959599
44503	8.97959599
44504	8.97959599
44505	8.97959599
44506	8.97959599
44507	8.97959599
44508	8.97959599
44509	8.97959599
44510	8.97959599
44511	8.97959599
44512	8.97959599
44513	8.97959599
44514	8.97959599
44515	8.97959599
44516	8.97959599
44517	8.97959599
44518	8.97959599
44519	8.97959599
44520	8.97959599
44521	8.97959599
44522	8.97959599
44523	8.97959599
44524	8.97959599
44525	8.97959599
44526	8.97959599
44527	8.97959599
44528	8.97959599
44529	8.97959599
44530	8.97959599
44531	8.97959599
44532	8.97959599
44533	8.97959599
44534	8.97959599
44535	8.97959599
44536	8.97959599
44537	8.97959599
44538	8.97959599
44539	8.97959599
44540	8.97959599
44541	8.97959599
44542	8.97959599
44543	8.97959599
44544	8.97959599
44545	8.97959599
44546	8.97959599
44547	8.97959599
44548	8.97959599
44549	8.97959599
44550	8.97959599
44551	8.97959599
44552	8.97959599
44553	8.97959599
44554	8.97959599
44555	8.97959599
44556	8.97959599
44557	8.97959599
44558	8.97959599
44559	8.97959599
44560	8.97959599
44561	8.97959599
44562	8.97959599
44563	8.97959599
44564	8.97959599
44565	8.97959599
44566	8.97959599
44567	8.97959599
44568	8.97959599
44569	8.97959599
44570	8.97959599
44571	8.97959599
44572	8.97959599
44573	8.97959599
44574	8.97959599
44575	8.97959599
44576	8.97959599
44577	8.97959599
44578	8.97959599
44579	8.97959599
44580	8.97959599
44581	8.97959599
44582	8.97959599
44583	8.97959599
44584	8.97959599
44585	8.97959599
44586	8.97959599
44587	8.97959599
44588	8.97959599
44589	8.97959599
44590	8.97959599
44591	8.97959599
44592	8.97959599
44593	8.97959599
44594	8.97959599
44595	8.97959599
44596	8.97959599
44597	8.97959599
44598	8.97959599
44599	8.97959599
44600	8.97959599
44601	8.97959599
44602	8.97959599
44603	8.97959599
44604	8.97959599
44605	8.97959599
44606	8.97959599
44607	8.97959599
44608	8.97959599
44609	8.97959599
44610	8.97959599
44611	8.97959599
44612	8.97959599
44613	8.97959599
44614	8.97959599
44615	8.97959599
44616	8.97959599
44617	8.97959599
44618	8.97959599
44619	8.97959599
44620	8.97959599
44621	8.97959599
44622	8.97959599
44623	8.97959599
44624	8.97959599
44625	8.97959599
44626	8.97959599
44627	8.97959599
44628	8.97959599
44629	8.97959599
44630	8.97959599
44631	8.97959599
44632	8.97959599
44633	8.97959599
44634	8.97959599
44635	8.97959599
44636	8.97959599
44637	8.97959599
44638	8.97959599
44639	8.97959599
44640	8.97959599
44641	8.97959599
44642	8.97959599
44643	8.97959599
44644	8.97959599
44645	8.97959599
44646	8.97959599
44647	8.97959599
44648	8.97959599
44649	8.97959599
44650	8.97959599
44651	8.97959599
44652	8.97959599
44653	8.97959599
44654	8.97959599
44655	8.97959599
44656	8.97959599
44657	8.97959599
44658	8.97959599
44659	8.97959599
44660	8.97959599
44661	8.97959599
44662	8.97959599
44663	8.97959599
44664	8.97959599
44665	8.97959599
44666	8.97959599
44667	8.97959599
44668	8.97959599
44669	8.97959599
44670	8.97959599
44671	8.97959599
44672	8.97959599
44673	8.97959599
44674	8.97959599
44675	8.97959599
44676	8.97959599
44677	8.97959599
44678	8.97959599
44679	8.97959599
44680	8.97959599
44681	8.97959599
44682	8.97959599
44683	8.97959599
44684	8.97959599
44685	8.97959599
44686	8.97959599
44687	8.97959599
44688	8.97959599
44689	8.97959599
44690	8.97959599
44691	8.97959599
44692	8.97959599
44693	8.97959599
44694	8.97959599
44695	8.97959599
44696	8.97959599
44697	8.97959599
44698	8.97959599
44699	8.97959599
44700	8.97959599
44701	8.97959599
44702	8.97959599
44703	8.97959599
44704	8.97959599
44705	8.97959599
44706	8.97959599
44707	8.97959599
44708	8.97959599
44709	8.97959599
44710	8.97959599
44711	8.97959599
44712	8.97959599
44713	8.97959599
44714	8.97959599
44715	8.97959599
44716	8.97959599
44717	8.97959599
44718	8.97959599
44719	8.97959599
44720	8.97959599
44721	8.97959599
44722	8.97959599
44723	8.97959599
44724	8.97959599
44725	8.97959599
44726	8.97959599
44727	8.97959599
44728	8.97959599
44729	8.97959599
44730	8.97959599
44731	8.97959599
44732	8.97959599
44733	8.97959599
44734	8.97959599
44735	8.97959599
44736	8.97959599
44737	8.97959599
44738	8.97959599
44739	8.97959599
44740	8.97959599
44741	8.97959599
44742	8.97959599
44743	8.97959599
44744	8.97959599
44745	8.97959599
44746	8.97959599
44747	8.97959599
44748	8.97959599
44749	8.97959599
44750	8.97959599
44751	8.97959599
44752	8.97959599
44753	8.97959599
44754	8.97959599
44755	8.97959599
44756	8.97959599
44757	8.97959599
44758	8.97959599
44759	8.97959599
44760	8.97959599
44761	8.97959599
44762	8.97959599
44763	8.97959599
44764	8.97959599
44765	8.97959599
44766	8.97959599
44767	8.97959599
44768	8.97959599
44769	8.97959599
44770	8.97959599
44771	8.97959599
44772	8.97959599
44773	8.97959599
44774	8.97959599
44775	8.97959599
44776	8.97959599
44777	8.97959599
44778	8.97959599
44779	8.97959599
44780	8.97959599
44781	8.97959599
44782	8.97959599
44783	8.97959599
44784	8.97959599
44785	8.97959599
44786	8.97959599
44787	8.97959599
44788	8.97959599
44789	8.97959599
44790	8.97959599
44791	8.97959599
44792	8.97959599
44793	8.97959599
44794	8.97959599
44795	8.97959599
44796	8.97959599
44797	8.97959599
44798	8.97959599
44799	8.97959599
44800	8.97959599
44801	8.97959599
44802	8.97959599
44803	8.97959599
44804	8.97959599
44805	8.97959599
44806	8.97959599
44807	8.97959599
44808	8.97959599
44809	8.97959599
44810	8.97959599
44811	8.97959599
44812	8.97959599
44813	8.97959599
44814	8.97959599
44815	8.97959599
44816	8.97959599
44817	8.97959599
44818	8.97959599
44819	8.97959599
44820	8.97959599
44821	8.97959599
44822	8.97959599
44823	8.97959599
44824	8.97959599
44825	8.97959599
44826	8.97959599
44827	8.97959599
44828	8.97959599
44829	8.97959599
44830	8.97959599
44831	8.97959599
44832	8.97959599
44833	8.97959599
44834	8.97959599
44835	8.97959599
44836	8.97959599
44837	8.97959599
44838	8.97959599
44839	8.97959599
44840	8.97959599
44841	8.97959599
44842	8.97959599
44843	8.97959599
44844	8.97959599
44845	8.97959599
44846	8.97959599
44847	8.97959599
44848	8.97959599
44849	8.97959599
44850	8.97959599
44851	8.97959599
44852	8.97959599
44853	8.97959599
44854	8.97959599
44855	8.97959599
44856	8.97959599
44857	8.97959599
44858	8.97959599
44859	8.97959599
44860	8.97959599
44861	8.97959599
44862	8.97959599
44863	8.97959599
44864	8.97959599
44865	8.97959599
44866	8.97959599
44867	8.97959599
44868	8.97959599
44869	8.97959599
44870	8.97959599
44871	8.97959599
44872	8.97959599
44873	8.97959599
44874	8.97959599
44875	8.97959599
44876	8.97959599
44877	8.97959599
44878	8.97959599
44879	8.97959599
44880	8.97959599
44881	8.97959599
44882	8.97959599
44883	8.97959599
44884	8.97959599
44885	8.97959599
44886	8.97959599
44887	8.97959599
44888	8.97959599
44889	8.97959599
44890	8.97959599
44891	8.97959599
44892	8.97959599
44893	8.97959599
44894	8.97959599
44895	8.97959599
44896	8.97959599
44897	8.97959599
44898	8.97959599
44899	8.97959599
44900	8.97959599
44901	8.97959599
44902	8.97959599
44903	8.97959599
44904	8.97959599
44905	8.97959599
44906	8.97959599
44907	8.97959599
44908	8.97959599
44909	8.97959599
44910	8.97959599
44911	8.97959599
44912	8.97959599
44913	8.97959599
44914	8.97959599
44915	8.97959599
44916	8.97959599
44917	8.97959599
44918	8.97959599
44919	8.97959599
44920	8.97959599
44921	8.97959599
44922	8.97959599
44923	8.97959599
44924	8.97959599
44925	8.97959599
44926	8.97959599
44927	8.97959599
44928	8.97959599
44929	8.97959599
44930	8.97959599
44931	8.97959599
44932	8.97959599
44933	8.97959599
44934	8.97959599
44935	8.976831237
44936	8.976809168
44937	8.976809153
44938	8.976807155
44939	8.976807142
44940	8.976807135
44941	8.976807132
44942	8.97680713
44943	8.976807129
44944	8.976807129
44945	8.976807128
44946	8.976807128
44947	8.976807128
44948	8.976806132
44949	8.976806132
44950	8.976806132
44951	8.976806132
44952	8.976805942
44953	8.976805942
44954	8.976805942
44955	8.976805942
44956	8.976805942
44957	8.976805942
44958	8.976805942
44959	8.976805942
44960	8.976805942
44961	8.976805942
44962	8.976805942
44963	8.976805942
44964	8.976805942
44965	8.976805942
44966	8.976805942
44967	8.976805942
44968	8.976805942
44969	8.976805942
44970	8.976805942
44971	8.976805942
44972	8.976805942
44973	8.976805942
44974	8.976805942
44975	8.976805942
44976	8.976805942
44977	8.976805942
44978	8.976805942
44979	8.976805942
44980	8.976805942
44981	8.976805942
44982	8.976805942
44983	8.976805942
44984	8.976805942
44985	8.976805942
44986	8.976805942
44987	8.976805942
44988	8.976805942
44989	8.976805942
44990	8.976805942
44991	8.976805942
44992	8.976805942
44993	8.976805942
44994	8.976805942
44995	8.976805942
44996	8.976805942
44997	8.976805942
44998	8.976805942
44999	8.976805942
45000	8.976805942
45001	8.976805942
45002	8.976805942
45003	8.976805942
45004	8.976805942
45005	8.976805942
45006	8.976805942
45007	8.976805942
45008	8.976805942
45009	8.976805942
45010	8.976805942
45011	8.976805942
45012	8.976805942
45013	8.976805942
45014	8.976805942
45015	8.976805942
45016	8.976805942
45017	8.976805942
45018	8.976805942
45019	8.976805942
45020	8.976805942
45021	8.976805942
45022	8.976805942
45023	8.976805942
45024	8.976805942
45025	8.976805942
45026	8.976805942
45027	8.976805942
45028	8.976805942
45029	8.976805942
45030	8.976805942
45031	8.976805942
45032	8.976805942
45033	8.976805942
45034	8.976805942
45035	8.976805942
45036	8.976805942
45037	8.976805942
45038	8.976805942
45039	8.976805942
45040	8.976805942
45041	8.976805942
45042	8.976805942
45043	8.976805942
45044	8.976805942
45045	8.976805942
45046	8.976805942
45047	8.976805942
45048	8.976805942
45049	8.976805942
45050	8.976805942
45051	8.976805942
45052	8.976805942
45053	8.976805942
45054	8.976805942
45055	8.976805942
45056	8.976805942
45057	8.976805942
45058	8.976805942
45059	8.976805942
45060	8.976805942
45061	8.976805942
45062	8.976805942
45063	8.976805942
45064	8.976805942
45065	8.976805942
45066	8.976805942
45067	8.976805942
45068	8.976805942
45069	8.976805942
45070	8.976805942
45071	8.976805942
45072	8.976805942
45073	8.976805942
45074	8.976805942
45075	8.976805942
45076	8.976805942
45077	8.976805942
45078	8.976805942
45079	8.976805942
45080	8.976805942
45081	8.976805942
45082	8.976805942
45083	8.976805942
45084	8.976805942
45085	8.976805942
45086	8.976805942
45087	8.976805942
45088	8.976805942
45089	8.976805942
45090	8.976805942
45091	8.976805942
45092	8.976805942
45093	8.976805942
45094	8.976805942
45095	8.976805942
45096	8.976805942
45097	8.976805942
45098	8.976805942
45099	8.976805942
45100	8.976805942
45101	8.976805942
45102	8.976805942
45103	8.976805942
45104	8.976805942
45105	8.976805942
45106	8.976805942
45107	8.976805942
45108	8.976805942
45109	8.976805942
45110	8.976805942
45111	8.976805942
45112	8.976805942
45113	8.976805942
45114	8.976805942
45115	8.976805942
45116	8.976805942
45117	8.976805942
45118	8.976805942
45119	8.976805942
45120	8.976805942
45121	8.976805942
45122	8.976805942
45123	8.976805942
45124	8.976805942
45125	8.976805942
45126	8.976805942
45127	8.976805942
45128	8.976805942
45129	8.976805942
45130	8.976805942
45131	8.976805942
45132	8.976805942
45133	8.976805942
45134	8.976805942
45135	8.976805942
45136	8.976805942
45137	8.976805942
45138	8.976805942
45139	8.976805942
45140	8.976805942
45141	8.976805942
45142	8.976805942
45143	8.976805942
45144	8.976805942
45145	8.976805942
45146	8.976805942
45147	8.976805942
45148	8.976805942
45149	8.976805942
45150	8.976805942
45151	8.976805942
45152	8.976805942
45153	8.976805942
45154	8.976805942
45155	8.976805942
45156	8.976805942
45157	8.976805942
45158	8.976805942
45159	8.976805942
45160	8.976805942
45161	8.976805942
45162	8.976805942
45163	8.976805942
45164	8.976805942
45165	8.976805942
45166	8.976805942
45167	8.976805942
45168	8.976805942
45169	8.976805942
45170	8.976805942
45171	8.976805942
45172	8.976805942
45173	8.976805942
45174	8.976805942
45175	8.976805942
45176	8.976805942
45177	8.976805942
45178	8.976805942
45179	8.976805942
45180	8.976805942
45181	8.976805942
45182	8.976805942
45183	8.976805942
45184	8.976805942
45185	8.976805942
45186	8.976805942
45187	8.976805942
45188	8.976805942
45189	8.976805942
45190	8.976805942
45191	8.976805942
45192	8.976805942
45193	8.976805942
45194	8.976805942
45195	8.976805942
45196	8.976805942
45197	8.976805942
45198	8.976805942
45199	8.976805942
45200	8.976805942
45201	8.976805942
45202	8.976805942
45203	8.976805942
45204	8.976805942
45205	8.976805942
45206	8.976805942
45207	8.976805942
45208	8.976805942
45209	8.976805942
45210	8.976805942
45211	8.976805942
45212	8.976805942
45213	8.976805942
45214	8.976805942
45215	8.976805942
45216	8.976805942
45217	8.976805942
45218	8.976805942
45219	8.976805942
45220	8.976805942
45221	8.976805942
45222	8.976805942
45223	8.976805942
45224	8.976805942
45225	8.976805942
45226	8.976805942
45227	8.976805942
45228	8.976805942
45229	8.976805942
45230	8.976805942
45231	8.976805942
45232	8.976805942
45233	8.976805942
45234	8.976805942
45235	8.976805942
45236	8.976805942
45237	8.976805942
45238	8.976805942
45239	8.976805942
45240	8.976805942
45241	8.976805942
45242	8.976805942
45243	8.976805942
45244	8.976805942
45245	8.976805942
45246	8.976805942
45247	8.976805942
45248	8.976805942
45249	8.976805942
45250	8.976805942
45251	8.976805942
45252	8.976805942
45253	8.976805942
45254	8.976805942
45255	8.976805942
45256	8.976805942
45257	8.976805942
45258	8.976805942
45259	8.976805942
45260	8.976805942
45261	8.976805942
45262	8.976805942
45263	8.976805942
45264	8.976805942
45265	8.976805942
45266	8.976805942
45267	8.976805942
45268	8.976805942
45269	8.976805942
45270	8.976805942
45271	8.976805942
45272	8.976805942
45273	8.976805942
45274	8.976805942
45275	8.976805942
45276	8.976805942
45277	8.976805942
45278	8.976805942
45279	8.976805942
45280	8.976805942
45281	8.976805942
45282	8.976805942
45283	8.976805942
45284	8.976805942
45285	8.976805942
45286	8.976805942
45287	8.976805942
45288	8.976805942
45289	8.976805942
45290	8.976346522
45291	8.975923893
45292	8.975741012
45293	8.975657116
45294	8.975615341
45295	8.975594454
45296	8.97558401
45297	8.975578846
45298	8.975576289
45299	8.97557501
45300	8.975574371
45301	8.975574051
45302	8.975573891
45303	8.975573811
45304	8.975573771
45305	8.975573754
45306	8.975573752
45307	8.975573751
45308	8.97557375
45309	8.97557375
45310	8.975573749
45311	8.975573749
45312	8.975573749
45313	8.975573749
45314	8.975573749
45315	8.975152363
45316	8.97504872
45317	8.9750126
45318	8.974999256
45319	8.974993674
45320	8.974991131
45321	8.974990028
45322	8.974989499
45323	8.974989234
45324	8.974989101
45325	8.974989035
45326	8.974989002
45327	8.974988991
45328	8.974988989
45329	8.974988988
45330	8.974988988
45331	8.974988987
45332	8.974988987
45333	8.974988987
45334	8.974988987
45335	8.974988987
45336	8.974988987
45337	8.974988987
45338	8.974988987
45339	8.974988987
45340	8.974988987
45341	8.974988987
45342	8.974988987
45343	8.974988987
45344	8.974988987
45345	8.974988987
45346	8.974988987
45347	8.974988987
45348	8.974988987
45349	8.974988987
45350	8.974988987
45351	8.974988987
45352	8.974988987
45353	8.974988987
45354	8.974988987
45355	8.974988987
45356	8.974988987
45357	8.974988987
45358	8.974988987
45359	8.974988987
45360	8.974988987
45361	8.974988987
45362	8.974988987
45363	8.974988987
45364	8.974988987
45365	8.974988987
45366	8.974988987
45367	8.974988987
45368	8.974988987
45369	8.974988987
45370	8.974988987
45371	8.974988987
45372	8.974988987
45373	8.974988987
45374	8.974988987
45375	8.974988987
45376	8.974988987
45377	8.974988987
45378	8.974988987
45379	8.974988987
45380	8.974988987
45381	8.974988987
45382	8.974988987
45383	8.974988987
45384	8.974988987
45385	8.974988987
45386	8.974988987
45387	8.974988987
45388	8.974988987
45389	8.974988987
45390	8.974988987
45391	8.974988987
45392	8.974988987
45393	8.974988987
45394	8.974988987
45395	8.974988987
45396	8.974988987
45397	8.974988987
45398	8.974988987
45399	8.974988987
45400	8.974988987
45401	8.974988987
45402	8.974988987
45403	8.974988987
45404	8.974988987
45405	8.974988987
45406	8.974988987
45407	8.974988987
45408	8.974988987
45409	8.974988987
45410	8.974988987
45411	8.974988987
45412	8.974988987
45413	8.974988987
45414	8.974988987
45415	8.974988987
45416	8.974988987
45417	8.974988987
45418	8.974988987
45419	8.974988987
45420	8.974988987
45421	8.974988987
45422	8.974988987
45423	8.974988987
45424	8.974988987
45425	8.974988987
45426	8.974988987
45427	8.974988987
45428	8.974988987
45429	8.974988987
45430	8.974988987
45431	8.974988987
45432	8.974988987
45433	8.974988987
45434	8.974988987
45435	8.974988987
45436	8.974988987
45437	8.974988987
45438	8.974988987
45439	8.974988987
45440	8.974988987
45441	8.974988987
45442	8.974988987
45443	8.974988987
45444	8.974988987
45445	8.974988987
45446	8.974988987
45447	8.974988987
45448	8.974988987
45449	8.974988987
45450	8.974988987
45451	8.974988987
45452	8.974988987
45453	8.974988987
45454	8.974988987
45455	8.974988987
45456	8.974988987
45457	8.974988987
45458	8.974988987
45459	8.974988987
45460	8.974988987
45461	8.974988987
45462	8.974988987
45463	8.974988987
45464	8.974988987
45465	8.974988987
45466	8.974988987
45467	8.974988987
45468	8.974988987
45469	8.974988987
45470	8.974988987
45471	8.974988987
45472	8.974988987
45473	8.974988987
45474	8.974988987
45475	8.974988987
45476	8.974988987
45477	8.974988987
45478	8.974988987
45479	8.974988987
45480	8.974988987
45481	8.974988987
45482	8.974988987
45483	8.974988987
45484	8.974988987
45485	8.974988987
45486	8.974988987
45487	8.974988987
45488	8.974988987
45489	8.974988987
45490	8.974988987
45491	8.974988987
45492	8.974988987
45493	8.974988987
45494	8.974988987
45495	8.974988987
45496	8.974988987
45497	8.974988987
45498	8.974988987
45499	8.974988987
45500	8.974988987
45501	8.974988987
45502	8.974988987
45503	8.974988987
45504	8.974988987
45505	8.974988987
45506	8.974988987
45507	8.974988987
45508	8.974988987
45509	8.974988987
45510	8.974988987
45511	8.974988987
45512	8.974988987
45513	8.974988987
45514	8.974988987
45515	8.974988987
45516	8.974988987
45517	8.974988987
45518	8.974988987
45519	8.974988987
45520	8.974988987
45521	8.974988987
45522	8.974988987
45523	8.974988987
45524	8.974988987
45525	8.974988987
45526	8.974988987
45527	8.974988987
45528	8.974988987
45529	8.974988987
45530	8.974988987
45531	8.974988987
45532	8.974988987
45533	8.974988987
45534	8.974988987
45535	8.974988987
45536	8.974988987
45537	8.974988987
45538	8.974988987
45539	8.974988987
45540	8.974988987
45541	8.974988987
45542	8.974988987
45543	8.974988987
45544	8.974988987
45545	8.974988987
45546	8.974988987
45547	8.974988987
45548	8.974988987
45549	8.974988987
45550	8.974988987
45551	8.974988987
45552	8.974988987
45553	8.974988987
45554	8.974988987
45555	8.974988987
45556	8.974988987
45557	8.974988987
45558	8.974988987
45559	8.974988987
45560	8.974988987
45561	8.974988987
45562	8.974988987
45563	8.974988987
45564	8.974988987
45565	8.974988987
45566	8.974988987
45567	8.974988987
45568	8.974988987
45569	8.974988987
45570	8.974988987
45571	8.974988987
45572	8.974988987
45573	8.974988987
45574	8.974988987
45575	8.974988987
45576	8.974988987
45577	8.974988987
45578	8.974988987
45579	8.974988987
45580	8.974988987
45581	8.974988987
45582	8.974988987
45583	8.974988987
45584	8.974988987
45585	8.974988987
45586	8.974988987
45587	8.974988987
45588	8.974988987
45589	8.974988987
45590	8.974988987
45591	8.974988987
45592	8.974988987
45593	8.974988987
45594	8.974988987
45595	8.974988987
45596	8.974988987
45597	8.974988987
45598	8.974988987
45599	8.974988987
45600	8.974988987
45601	8.974988987
45602	8.974988987
45603	8.974988987
45604	8.974988987
45605	8.974988987
45606	8.974988987
45607	8.974988987
45608	8.974988987
45609	8.974988987
45610	8.974988987
45611	8.974988987
45612	8.974988987
45613	8.974988987
45614	8.974988987
45615	8.974988987
45616	8.974988987
45617	8.974988987
45618	8.974988987
45619	8.974988987
45620	8.974988987
45621	8.974988987
45622	8.974988987
45623	8.974988987
45624	8.974988987
45625	8.974988987
45626	8.974988987
45627	8.974988987
45628	8.974988987
45629	8.974988987
45630	8.974988987
45631	8.974988987
45632	8.974988987
45633	8.974988987
45634	8.974988987
45635	8.974988987
45636	8.974988987
45637	8.974988987
45638	8.974988987
45639	8.974988987
45640	8.974988987
45641	8.974988987
45642	8.974988987
45643	8.974988987
45644	8.974988987
45645	8.974988987
45646	8.974988987
45647	8.974988987
45648	8.974988987
45649	8.974988987
45650	8.974988987
45651	8.974988987
45652	8.974988987
45653	8.974988987
45654	8.974988987
45655	8.974988987
45656	8.974988987
45657	8.974988987
45658	8.974988987
45659	8.974988987
45660	8.974988987
45661	8.974988987
45662	8.974988987
45663	8.974988987
45664	8.974988987
45665	8.974988987
45666	8.974988987
45667	8.974988987
45668	8.974988987
45669	8.974988987
45670	8.974988987
45671	8.974988987
45672	8.974988987
45673	8.974988987
45674	8.974988987
45675	8.974988987
45676	8.974988987
45677	8.974988987
45678	8.974988987
45679	8.974988987
45680	8.974988987
45681	8.974988987
45682	8.974988987
45683	8.974988987
45684	8.974988987
45685	8.974988987
45686	8.974988987
45687	8.974988987
45688	8.974988987
45689	8.974988987
45690	8.974988987
45691	8.974988987
45692	8.974988987
45693	8.974988987
45694	8.974988987
45695	8.974988987
45696	8.974988987
45697	8.974988987
45698	8.974988987
45699	8.974988987
45700	8.974988987
45701	8.974988987
45702	8.974988987
45703	8.974988987
45704	8.974988987
45705	8.974988987
45706	8.974988987
45707	8.974988987
45708	8.974988987
45709	8.974988987
45710	8.974988987
45711	8.974988987
45712	8.974988987
45713	8.974988987
45714	8.974988987
45715	8.974988987
45716	8.974988987
45717	8.974988987
45718	8.974988987
45719	8.974988987
45720	8.974988987
45721	8.974988987
45722	8.974988987
45723	8.974988987
45724	8.974988987
45725	8.974988987
45726	8.974988987
45727	8.974988987
45728	8.974988987
45729	8.974988987
45730	8.974988987
45731	8.974988987
45732	8.974988987
45733	8.974988987
45734	8.974988987
45735	8.974988987
45736	8.974988987
45737	8.974988987
45738	8.974988987
45739	8.974988987
45740	8.974988987
45741	8.974988987
45742	8.974988987
45743	8.974988987
45744	8.974988987
45745	8.974988987
45746	8.974988987
45747	8.974988987
45748	8.974988987
45749	8.974988987
45750	8.974988987
45751	8.974988987
45752	8.974988987
45753	8.974988987
45754	8.974988987
45755	8.974988987
45756	8.974988987
45757	8.974988987
45758	8.974988987
45759	8.974988987
45760	8.974988987
45761	8.974988987
45762	8.974988987
45763	8.974988987
45764	8.974988987
45765	8.974988987
45766	8.974988987
45767	8.974988987
45768	8.974988987
45769	8.974988987
45770	8.974988987
45771	8.974988987
45772	8.974988987
45773	8.974988987
45774	8.974988987
45775	8.974988987
45776	8.974988987
45777	8.974988987
45778	8.974988987
45779	8.974988987
45780	8.974988987
45781	8.974988987
45782	8.974988987
45783	8.974988987
45784	8.974988987
45785	8.974988987
45786	8.974988987
45787	8.974988987
45788	8.974988987
45789	8.974988987
45790	8.974988987
45791	8.974988987
45792	8.974988987
45793	8.974988987
45794	8.974988987
45795	8.974988987
45796	8.974988987
45797	8.974988987
45798	8.974988987
45799	8.974988987
45800	8.974988987
45801	8.974988987
45802	8.974988987
45803	8.974988987
45804	8.974988987
45805	8.974988987
45806	8.974988987
45807	8.974988987
45808	8.974988987
45809	8.974988987
45810	8.974988987
45811	8.974988987
45812	8.974988987
45813	8.974988987
45814	8.974988987
45815	8.974988987
45816	8.974988987
45817	8.974988987
45818	8.974988987
45819	8.974988987
45820	8.974988987
45821	8.974988987
45822	8.974988987
45823	8.974988987
45824	8.974988987
45825	8.974988987
45826	8.974988987
45827	8.974988987
45828	8.974988987
45829	8.974988987
45830	8.974988987
45831	8.974988987
45832	8.974988987
45833	8.974988987
45834	8.974988987
45835	8.974988987
45836	8.974988987
45837	8.974988987
45838	8.974988987
45839	8.974988987
45840	8.974988987
45841	8.974988987
45842	8.974988987
45843	8.974988987
45844	8.974988987
45845	8.974988987
45846	8.974988987
45847	8.974988987
45848	8.974988987
45849	8.974988987
45850	8.974988987
45851	8.974988987
45852	8.974988987
45853	8.974988987
45854	8.974988987
45855	8.974988987
45856	8.974988987
45857	8.974988987
45858	8.974988987
45859	8.974988987
45860	8.974988987
45861	8.974988987
45862	8.974988987
45863	8.974988987
45864	8.974988987
45865	8.974988987
45866	8.974988987
45867	8.974988987
45868	8.974988987
45869	8.974988987
45870	8.974988987
45871	8.973955956
45872	8.973926202
45873	8.973914824
45874	8.973909272
45875	8.973907565
45876	8.973907223
45877	8.973907223
45878	8.973907223
45879	8.973907223
45880	8.973907222
45881	8.973907222
45882	8.973907222
45883	8.973907222
45884	8.973907222
45885	8.973907222
45886	8.973907222
45887	8.973907222
45888	8.973907222
45889	8.973907222
45890	8.973907222
45891	8.973907222
45892	8.973907222
45893	8.973907222
45894	8.973907222
45895	8.973907222
45896	8.973907222
45897	8.973907222
45898	8.973907222
45899	8.973907222
45900	8.973907222
45901	8.973907222
45902	8.973907222
45903	8.973907222
45904	8.973907222
45905	8.973907222
45906	8.973907222
45907	8.973907222
45908	8.973907222
45909	8.973907222
45910	8.973907222
45911	8.973907222
45912	8.973907222
45913	8.973907222
45914	8.973907222
45915	8.973907222
45916	8.973907222
45917	8.973907222
45918	8.973907222
45919	8.973907222
45920	8.973907222
45921	8.973907222
45922	8.973907222
45923	8.973907222
45924	8.973907222
45925	8.973907222
45926	8.973258676
45927	8.972923075
45928	8.972781901
45929	8.972714751
45930	8.972682034
45931	8.972665676
45932	8.972657497
45933	8.972653407
45934	8.972651363
45935	8.97265034
45936	8.972649829
45937	8.972649573
45938	8.972649446
45939	8.972649382
45940	8.97264935
45941	8.97264934
45942	8.972649338
45943	8.972649337
45944	8.972649336
45945	8.972649336
45946	8.972649336
45947	8.972649336
45948	8.972649336
45949	8.972649336
45950	8.972649336
45951	8.972649336
45952	8.972649336
45953	8.972649336
45954	8.972649336
45955	8.972649336
45956	8.972649336
45957	8.972649336
45958	8.972649336
45959	8.972649336
45960	8.972649336
45961	8.972649336
45962	8.972649336
45963	8.972649336
45964	8.972649336
45965	8.972649336
45966	8.972649336
45967	8.972649336
45968	8.972649336
45969	8.972649336
45970	8.972649336
45971	8.972649336
45972	8.972649336
45973	8.972649336
45974	8.972649336
45975	8.972649336
45976	8.972649336
45977	8.972649336
45978	8.972649336
45979	8.972649336
45980	8.972649336
45981	8.972649336
45982	8.972649336
45983	8.972649336
